Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
3129129188,110,FALSE,Rx,0,5,91,0,0,7,87,0,0,0
3129129409,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3129129833,120,FALSE,Rx,0,8,0,4,84,B0,0,0,6,8D
3129131776,125,FALSE,Rx,0,6,0,0,0,5,6,3F,0,0
3129132887,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3129136803,130,FALSE,Rx,0,7,80,0,1,42,90,7,86,0
3129139217,110,FALSE,Rx,0,5,91,0,0,8,3C,0,0,0
3129139445,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3129139839,120,FALSE,Rx,0,8,0,4,84,B0,0,0,7,90
3129141779,125,FALSE,Rx,0,6,0,0,0,5,7,22,0,0
3129142891,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3129146812,130,FALSE,Rx,0,7,80,0,1,42,90,8,3D,0
3129149218,110,FALSE,Rx,0,5,91,0,0,9,21,0,0,0
3129149447,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3129149840,120,FALSE,Rx,0,8,0,4,84,B0,0,0,8,2B
3129151781,125,FALSE,Rx,0,6,0,0,0,5,8,99,0,0
3129152877,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3129156806,130,FALSE,Rx,0,7,80,0,1,42,90,9,20,0
3129159251,110,FALSE,Rx,0,5,91,0,0,0A,6,0,0,0
3129159472,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3129159850,120,FALSE,Rx,0,8,0,4,84,B0,0,0,9,36
3129161775,125,FALSE,Rx,0,6,0,0,0,5,9,84,0,0
3129162887,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3129166811,130,FALSE,Rx,0,7,80,0,1,42,90,0A,7,0
3129169254,110,FALSE,Rx,0,5,91,0,0,0B,1B,0,0,0
3129169476,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3129169845,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0A,11
3129171779,125,FALSE,Rx,0,6,0,0,0,5,0A,A3,0,0
3129172876,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3129176808,130,FALSE,Rx,0,7,80,0,1,42,90,0B,1A,0
3129179049,135,FALSE,Rx,0,8,8,0,34,0,0,0,0,0
3129179280,110,FALSE,Rx,0,5,91,0,0,0C,48,0,0,0
3129179511,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3129179850,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0B,0C
3129181785,125,FALSE,Rx,0,6,0,0,0,5,0B,BE,0,0
3129182881,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3129186805,130,FALSE,Rx,0,7,80,0,1,43,90,0C,C6,0
3129189288,110,FALSE,Rx,0,5,91,0,0,0D,55,0,0,0
3129189509,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3129189850,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0C,5F
3129191782,125,FALSE,Rx,0,6,0,0,0,5,0C,ED,0,0
3129192878,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3129196809,130,FALSE,Rx,0,7,80,0,1,42,90,0D,54,0
3129199315,110,FALSE,Rx,0,5,91,0,0,0E,72,0,0,0
3129199536,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3129199845,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0D,42
3129201786,125,FALSE,Rx,0,6,0,0,0,5,0D,F0,0,0
3129202883,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3129206807,130,FALSE,Rx,0,7,80,0,1,43,90,0E,FC,0
3129209320,110,FALSE,Rx,0,5,91,0,0,0F,6F,0,0,0
3129209549,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3129209843,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0E,65
3129211783,125,FALSE,Rx,0,6,0,0,0,5,0E,D7,0,0
3129212879,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3129216818,130,FALSE,Rx,0,7,80,0,1,43,90,0F,E1,0
3129219355,110,FALSE,Rx,0,5,91,0,0,0,D4,0,0,0
3129219584,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3129219847,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0F,78
3129221786,125,FALSE,Rx,0,6,0,0,0,5,0F,CA,0,0
3129222884,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3129226836,130,FALSE,Rx,0,7,80,0,1,43,90,0,5A,0
3129229351,110,FALSE,Rx,0,5,91,0,0,1,C9,0,0,0
3129229580,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3129229874,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0,C3
3129231814,125,FALSE,Rx,0,6,0,0,0,5,0,71,0,0
3129232911,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3129236841,130,FALSE,Rx,0,7,80,0,1,43,90,1,47,0
3129239379,110,FALSE,Rx,0,5,91,0,0,2,EE,0,0,0
3129239600,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3129239886,120,FALSE,Rx,0,8,0,4,84,B0,0,0,1,DE
3129241810,125,FALSE,Rx,0,6,0,0,0,5,1,6C,0,0
3129242916,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3129246838,130,FALSE,Rx,0,7,80,0,1,43,90,2,60,0
3129249390,110,FALSE,Rx,0,5,91,0,0,3,F3,0,0,0
3129249611,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3129249882,120,FALSE,Rx,0,8,0,4,84,B0,0,0,2,F9
3129251814,125,FALSE,Rx,0,6,0,0,0,5,2,4B,0,0
3129252911,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3129256841,130,FALSE,Rx,0,7,80,0,1,43,90,3,7D,0
3129259417,110,FALSE,Rx,0,5,91,0,0,4,A0,0,0,0
3129259646,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3129259886,120,FALSE,Rx,0,8,0,4,84,B0,0,0,3,E4
3129261818,125,FALSE,Rx,0,6,0,0,0,5,3,56,0,0
3129262908,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3129266830,130,FALSE,Rx,0,7,80,0,1,43,90,4,2E,0
3129269436,110,FALSE,Rx,0,5,91,0,0,5,BD,0,0,0
3129269658,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3129269905,120,FALSE,Rx,0,8,0,4,84,B0,0,0,4,B7
3129271821,125,FALSE,Rx,0,6,0,0,0,5,4,5,0,0
3129272911,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3129276833,130,FALSE,Rx,0,7,80,0,1,43,90,5,33,0
3129279082,135,FALSE,Rx,0,8,8,0,33,0,0,0,0,0
3129279450,110,FALSE,Rx,0,5,91,0,0,6,9A,0,0,0
3129279673,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3129279914,120,FALSE,Rx,0,8,0,4,84,B0,0,0,5,AA
3129281816,125,FALSE,Rx,0,6,0,0,0,5,5,18,0,0
3129282915,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3129286838,130,FALSE,Rx,0,7,80,0,1,43,90,6,14,0
3129289468,110,FALSE,Rx,0,5,91,0,0,7,87,0,0,0
3129289690,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3129289937,120,FALSE,Rx,0,8,0,4,84,B0,0,0,6,8D
3129291815,125,FALSE,Rx,0,6,0,0,0,5,6,3F,0,0
3129292912,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3129296833,130,FALSE,Rx,0,7,80,0,1,43,90,7,9,0
3129299486,110,FALSE,Rx,0,5,91,0,0,8,3C,0,0,0
3129299708,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3129299955,120,FALSE,Rx,0,8,0,4,84,B0,0,0,7,90
3129301825,125,FALSE,Rx,0,6,0,0,0,5,7,22,0,0
3129302923,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3129306850,130,FALSE,Rx,0,7,80,0,1,42,90,8,3D,0
3129309503,110,FALSE,Rx,0,5,91,0,0,9,21,0,0,0
3129309726,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3129309965,120,FALSE,Rx,0,8,0,4,84,B0,0,0,8,2B
3129311822,125,FALSE,Rx,0,6,0,0,0,5,8,99,0,0
3129312919,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3129316855,130,FALSE,Rx,0,7,80,0,1,43,90,9,AF,0
3129319082,145,FALSE,Rx,0,8,2,15,11,55,F5,FF,FF,15
3129319527,110,FALSE,Rx,0,5,91,0,0,0A,6,0,0,0
3129319751,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3129319990,120,FALSE,Rx,0,8,0,4,84,B0,0,0,9,36
3129321824,125,FALSE,Rx,0,6,0,0,0,5,9,84,0,0
3129322921,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3129326852,130,FALSE,Rx,0,7,80,0,1,43,90,0A,88,0
3129329522,110,FALSE,Rx,0,5,91,0,0,0B,1B,0,0,0
3129329744,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3129329983,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0A,11
3129331823,125,FALSE,Rx,0,6,0,0,0,5,0A,A3,0,0
3129332922,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3129336849,130,FALSE,Rx,0,7,80,0,1,43,90,0B,95,0
3129339549,110,FALSE,Rx,0,5,91,0,0,0C,48,0,0,0
3129339780,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3129340020,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0B,0C
3129341819,125,FALSE,Rx,0,6,0,0,0,5,0B,BE,0,0
3129342924,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3129346851,130,FALSE,Rx,0,7,80,0,1,43,90,0C,C6,0
3129349560,110,FALSE,Rx,0,5,91,0,0,0D,55,0,0,0
3129349782,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3129350022,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0C,5F
3129351829,125,FALSE,Rx,0,6,0,0,0,5,0C,ED,0,0
3129352919,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3129356848,130,FALSE,Rx,0,7,80,0,1,43,90,0D,DB,0
3129359588,110,FALSE,Rx,0,5,91,0,0,0E,72,0,0,0
3129359809,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3129360049,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0D,42
3129361826,125,FALSE,Rx,0,6,0,0,0,5,0D,F0,0,0
3129362924,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3129366846,130,FALSE,Rx,0,7,80,0,1,43,90,0E,FC,0
3129369594,110,FALSE,Rx,0,5,91,0,0,0F,6F,0,0,0
3129369816,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3129370056,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0E,65
3129371825,125,FALSE,Rx,0,6,0,0,0,5,0E,D7,0,0
3129372922,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3129376851,130,FALSE,Rx,0,7,80,0,1,43,90,0F,E1,0
3129379092,135,FALSE,Rx,0,8,8,0,33,0,0,0,0,0
3129379616,110,FALSE,Rx,0,5,91,0,0,0,D4,0,0,0
3129379839,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3129380081,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0F,78
3129381821,125,FALSE,Rx,0,6,0,0,0,5,0F,CA,0,0
3129382926,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3129386849,130,FALSE,Rx,0,7,80,0,1,42,90,0,D5,0
3129389620,110,FALSE,Rx,0,5,91,0,0,1,C9,0,0,0
3129389849,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3129390089,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0,C3
3129391827,125,FALSE,Rx,0,6,0,0,0,5,0,71,0,0
3129392925,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3129396852,130,FALSE,Rx,0,7,80,0,1,43,90,1,47,0
3129399654,110,FALSE,Rx,0,5,91,0,0,2,EE,0,0,0
3129399875,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3129400115,120,FALSE,Rx,0,8,0,4,84,B0,0,0,1,DE
3129401824,125,FALSE,Rx,0,6,0,0,0,5,1,6C,0,0
3129402929,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3129406856,130,FALSE,Rx,0,7,80,0,1,44,90,2,EA,0
3129409658,110,FALSE,Rx,0,5,91,0,0,3,F3,0,0,0
3129409879,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3129410127,120,FALSE,Rx,0,8,0,4,84,B0,0,0,2,F9
3129411827,125,FALSE,Rx,0,6,0,0,0,5,2,4B,0,0
3129412924,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3129416860,130,FALSE,Rx,0,7,80,0,1,43,90,3,7D,0
3129419101,185,FALSE,Rx,0,8,FF,0,0,0,0,0,0,0
3129419695,110,FALSE,Rx,0,5,91,0,0,4,A0,0,0,0
3129419918,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3129420166,120,FALSE,Rx,0,8,0,4,84,B0,0,0,3,E4
3129421822,125,FALSE,Rx,0,6,0,0,0,5,3,56,0,0
3129422926,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3129426849,130,FALSE,Rx,0,7,80,0,1,43,90,4,2E,0
3129429690,110,FALSE,Rx,0,5,91,0,0,5,BD,0,0,0
3129429911,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3129430160,120,FALSE,Rx,0,8,0,4,84,B0,0,0,4,B7
3129431829,125,FALSE,Rx,0,6,0,0,0,5,4,5,0,0
3129432926,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3129436852,130,FALSE,Rx,0,7,80,0,1,42,90,5,BC,0
3129439716,110,FALSE,Rx,0,5,91,0,0,6,9A,0,0,0
3129439945,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3129440185,120,FALSE,Rx,0,8,0,4,84,B0,0,0,5,AA
3129441832,125,FALSE,Rx,0,6,0,0,0,5,5,18,0,0
3129442929,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3129446855,130,FALSE,Rx,0,7,80,0,1,43,90,6,14,0
3129449727,110,FALSE,Rx,0,5,91,0,0,7,87,0,0,0
3129449948,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3129450188,120,FALSE,Rx,0,8,0,4,84,B0,0,0,6,8D
3129451827,125,FALSE,Rx,0,6,0,0,0,5,6,3F,0,0
3129452924,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3129456851,130,FALSE,Rx,0,7,80,0,1,43,90,7,9,0
3129459755,110,FALSE,Rx,0,5,91,0,0,8,3C,0,0,0
3129459976,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3129460225,120,FALSE,Rx,0,8,0,4,84,B0,0,0,7,90
3129461825,125,FALSE,Rx,0,6,0,0,0,5,7,22,0,0
3129462929,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3129466855,130,FALSE,Rx,0,7,80,0,1,42,90,8,3D,0
3129469757,110,FALSE,Rx,0,5,91,0,0,9,21,0,0,0
3129469979,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3129470220,120,FALSE,Rx,0,8,0,4,84,B0,0,0,8,2B
3129471827,125,FALSE,Rx,0,6,0,0,0,5,8,99,0,0
3129472924,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3129476851,130,FALSE,Rx,0,7,80,0,1,42,90,9,20,0
3129479092,135,FALSE,Rx,0,8,8,0,33,0,0,0,0,0
3129479801,110,FALSE,Rx,0,5,91,0,0,0A,6,0,0,0
3129480018,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3129480258,120,FALSE,Rx,0,8,0,4,84,B0,0,0,9,36
3129481828,125,FALSE,Rx,0,6,0,0,0,5,9,84,0,0
3129482924,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3129486856,130,FALSE,Rx,0,7,80,0,1,42,90,0A,7,0
3129489791,110,FALSE,Rx,0,5,91,0,0,0B,1B,0,0,0
3129490013,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3129490254,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0A,11
3129491830,125,FALSE,Rx,0,6,0,0,0,5,0A,A3,0,0
3129492934,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3129496852,130,FALSE,Rx,0,7,80,0,1,42,90,0B,1A,0
3129499832,110,FALSE,Rx,0,5,91,0,0,0C,48,0,0,0
3129500055,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3129500295,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0B,0C
3129501832,125,FALSE,Rx,0,6,0,0,0,5,0B,BE,0,0
3129502924,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3129506856,130,FALSE,Rx,0,7,80,0,1,42,90,0C,49,0
3129509828,110,FALSE,Rx,0,5,91,0,0,0D,55,0,0,0
3129510051,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3129510291,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0C,5F
3129511829,125,FALSE,Rx,0,6,0,0,0,5,0C,ED,0,0
3129512927,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3129516858,130,FALSE,Rx,0,7,80,0,1,43,90,0D,DB,0
3129519885,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0D,42
3129520070,110,FALSE,Rx,0,5,91,0,0,0E,72,0,0,0
3129520294,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3129521831,125,FALSE,Rx,0,6,0,0,0,5,0D,F0,0,0
3129522930,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3129526861,130,FALSE,Rx,0,7,80,0,1,42,90,0E,73,0
3129529887,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0E,65
3129530074,110,FALSE,Rx,0,5,91,0,0,0F,6F,0,0,0
3129530297,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3129531826,125,FALSE,Rx,0,6,0,0,0,5,0E,D7,0,0
3129532924,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3129536855,130,FALSE,Rx,0,7,80,0,1,42,90,0F,6E,0
3129539883,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0F,78
3129540069,110,FALSE,Rx,0,5,91,0,0,0,D4,0,0,0
3129540300,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3129541829,125,FALSE,Rx,0,6,0,0,0,5,0F,CA,0,0
3129542927,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3129546858,130,FALSE,Rx,0,7,80,0,1,42,90,0,D5,0
3129549885,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0,C3
3129550072,110,FALSE,Rx,0,5,91,0,0,1,C9,0,0,0
3129550295,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3129551831,125,FALSE,Rx,0,6,0,0,0,5,0,71,0,0
3129552930,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3129556861,130,FALSE,Rx,0,7,80,0,1,43,90,1,47,0
3129559888,120,FALSE,Rx,0,8,0,4,84,B0,0,0,1,DE
3129560074,110,FALSE,Rx,0,5,91,0,0,2,EE,0,0,0
3129560297,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3129561834,125,FALSE,Rx,0,6,0,0,0,5,1,6C,0,0
3129562932,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3129566855,130,FALSE,Rx,0,7,80,0,1,43,90,2,60,0
3129569891,120,FALSE,Rx,0,8,0,4,84,B0,0,0,2,F9
3129570077,110,FALSE,Rx,0,5,91,0,0,3,F3,0,0,0
3129570300,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3129571829,125,FALSE,Rx,0,6,0,0,0,5,2,4B,0,0
3129572927,165,FALSE,Rx,0,8,1,F4,0,0,0,0,2,A4
3129576858,130,FALSE,Rx,0,7,80,0,1,43,90,3,7D,0
3129579100,135,FALSE,Rx,0,8,8,0,33,0,0,0,0,0
3129579894,120,FALSE,Rx,0,8,0,4,84,B0,0,0,3,E4
3129580074,110,FALSE,Rx,0,5,91,0,0,4,A0,0,0,0
3129580304,115,FALSE,Rx,0,7,80,0,80,0,0,4,17,0
3129581828,125,FALSE,Rx,0,6,0,0,0,5,3,56,0,0
3129582932,165,FALSE,Rx,0,8,1,F4,0,0,0,0,3,B9
3129586856,130,FALSE,Rx,0,7,80,0,1,43,90,4,2E,0
3129589891,120,FALSE,Rx,0,8,0,4,84,B0,0,0,4,B7
3129590077,110,FALSE,Rx,0,5,91,0,0,5,BD,0,0,0
3129590300,115,FALSE,Rx,0,7,80,0,80,0,0,5,0A,0
3129591844,125,FALSE,Rx,0,6,0,0,0,5,4,5,0,0
3129592928,165,FALSE,Rx,0,8,1,F4,0,0,0,0,4,EA
3129596852,130,FALSE,Rx,0,7,80,0,1,43,90,5,33,0
3129599894,120,FALSE,Rx,0,8,0,4,84,B0,0,0,5,AA
3129600072,110,FALSE,Rx,0,5,91,0,0,6,9A,0,0,0
3129600303,115,FALSE,Rx,0,7,80,0,80,0,0,6,2D,0
3129601840,125,FALSE,Rx,0,6,0,0,0,5,5,18,0,0
3129602939,165,FALSE,Rx,0,8,1,F4,0,0,0,0,5,F7
3129606855,130,FALSE,Rx,0,7,80,0,1,43,90,6,14,0
3129609891,120,FALSE,Rx,0,8,0,4,84,B0,0,0,6,8D
3129610077,110,FALSE,Rx,0,5,91,0,0,7,87,0,0,0
3129610300,115,FALSE,Rx,0,7,80,0,80,0,0,7,30,0
3129611837,125,FALSE,Rx,0,6,0,0,0,5,6,3F,0,0
3129612935,165,FALSE,Rx,0,8,1,F4,0,0,0,0,6,D0
3129616867,130,FALSE,Rx,0,7,80,0,1,43,90,7,9,0
3129619092,145,FALSE,Rx,0,8,3,55,15,15,55,FF,FF,FF
3129619893,120,FALSE,Rx,0,8,0,4,84,B0,0,0,7,90
3129620081,110,FALSE,Rx,0,5,91,0,0,8,3C,0,0,0
3129620304,115,FALSE,Rx,0,7,80,0,80,0,0,8,8B,0
3129621836,125,FALSE,Rx,0,6,0,0,0,5,7,22,0,0
3129622932,165,FALSE,Rx,0,8,1,F4,0,0,0,0,7,CD
3129626864,130,FALSE,Rx,0,7,80,0,1,42,90,8,3D,0
3129629891,120,FALSE,Rx,0,8,0,4,84,B0,0,0,8,2B
3129630077,110,FALSE,Rx,0,5,91,0,0,9,21,0,0,0
3129630300,115,FALSE,Rx,0,7,80,0,80,0,0,9,96,0
3129631829,125,FALSE,Rx,0,6,0,0,0,5,8,99,0,0
3129632927,165,FALSE,Rx,0,8,1,F4,0,0,0,0,8,76
3129636860,130,FALSE,Rx,0,7,80,0,1,44,90,9,25,0
3129639885,120,FALSE,Rx,0,8,0,4,84,B0,0,0,9,36
3129640073,110,FALSE,Rx,0,5,91,0,0,0A,6,0,0,0
3129640296,115,FALSE,Rx,0,7,80,0,80,0,0,0A,B1,0
3129641833,125,FALSE,Rx,0,6,0,0,0,5,9,84,0,0
3129642931,165,FALSE,Rx,0,8,1,F4,0,0,0,0,9,6B
3129646864,130,FALSE,Rx,0,7,80,0,1,43,90,0A,88,0
3129649892,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0A,11
3129650077,110,FALSE,Rx,0,5,91,0,0,0B,1B,0,0,0
3129650300,115,FALSE,Rx,0,7,80,0,80,0,0,0B,AC,0
3129651829,125,FALSE,Rx,0,6,0,0,0,5,0A,A3,0,0
3129652929,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0A,4C
3129656861,130,FALSE,Rx,0,7,80,0,1,43,90,0B,95,0
3129659888,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0B,0C
3129660088,110,FALSE,Rx,0,5,91,0,0,0C,48,0,0,0
3129660311,115,FALSE,Rx,0,7,80,0,80,0,0,0C,FF,0
3129661832,125,FALSE,Rx,0,6,0,0,0,5,0B,BE,0,0
3129662932,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0B,51
3129666856,130,FALSE,Rx,0,7,80,0,1,42,90,0C,49,0
3129669892,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0C,5F
3129670092,110,FALSE,Rx,0,5,91,0,0,0D,55,0,0,0
3129670315,115,FALSE,Rx,0,7,80,0,80,0,0,0D,E2,0
3129671837,125,FALSE,Rx,0,6,0,0,0,5,0C,ED,0,0
3129672936,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0C,2
3129676859,130,FALSE,Rx,0,7,80,0,1,43,90,0D,DB,0
3129679103,135,FALSE,Rx,0,8,8,0,34,0,0,0,0,0
3129679896,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0D,42
3129680121,110,FALSE,Rx,0,5,91,0,0,0E,72,0,0,0
3129680344,115,FALSE,Rx,0,7,80,0,80,0,0,0E,C5,0
3129681837,125,FALSE,Rx,0,6,0,0,0,5,0D,F0,0,0
3129682935,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0D,1F
3129686859,130,FALSE,Rx,0,7,80,0,1,42,90,0E,73,0
3129689886,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0E,65
3129690140,110,FALSE,Rx,0,5,91,0,0,0F,6F,0,0,0
3129690371,115,FALSE,Rx,0,7,80,0,80,0,0,0F,D8,0
3129691831,125,FALSE,Rx,0,6,0,0,0,5,0E,D7,0,0
3129692931,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0E,38
3129696854,130,FALSE,Rx,0,7,80,0,1,42,90,0F,6E,0
3129699889,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0F,78
3129700151,110,FALSE,Rx,0,5,91,0,0,0,D4,0,0,0
3129700382,115,FALSE,Rx,0,7,80,0,80,0,0,0,63,0
3129701842,125,FALSE,Rx,0,6,0,0,0,5,0F,CA,0,0
3129702934,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0F,25
3129706864,130,FALSE,Rx,0,7,80,0,1,42,90,0,D5,0
3129709892,120,FALSE,Rx,0,8,0,4,84,B0,0,0,0,C3
3129710177,110,FALSE,Rx,0,5,91,0,0,1,C9,0,0,0
3129710400,115,FALSE,Rx,0,7,80,0,80,0,0,1,7E,0
3129711837,125,FALSE,Rx,0,6,0,0,0,5,0,71,0,0
3129712936,165,FALSE,Rx,0,8,1,F4,0,0,0,0,0,9E
3129716867,130,FALSE,Rx,0,7,80,0,1,43,90,1,47,0
3129719894,120,FALSE,Rx,0,8,0,4,84,B0,0,0,1,DE
3129720195,110,FALSE,Rx,0,5,91,0,0,2,EE,0,0,0
3129720418,115,FALSE,Rx,0,7,80,0,80,0,0,2,59,0
3129721839,125,FALSE,Rx,0,6,0,0,0,5,1,6C,0,0
3129722938,165,FALSE,Rx,0,8,1,F4,0,0,0,0,1,83
3129726869,130,FALSE,Rx,0,7,80,0,1,43,90,2,60,0
3129729896,120,FALSE,Rx,0,8,0,4,84,B0,0,0,2,F9
3129730212,110,FALSE,Rx,0,5,91,0,0,3,F3,0,0,0
3129730435,115,FALSE,Rx,0,7,80,0,80,0,0,3,44,0
3129731833,125,FALSE,Rx,0,6,0,0,0,5,2,4B,0,0
